transaction_id,transaction_date,user_id,status,total_amount,payment_method_id
307015,2021-11-08 13:24:27 UTC,10429,Completed,850000,5
307077,2021-11-21 09:01:06 UTC,20604,Completed,850000,5
307108,2021-11-26 08:42:18 UTC,20711,Completed,850000,5
307127,2021-11-29 21:42:37 UTC,10556,Completed,850000,5
307161,2021-12-10 13:25:11 UTC,20661,Completed,850000,5
308526,2021-12-17 16:51:37 UTC,20774,Cancelled,850000,5
201017,2020-01-16 16:25:18 UTC,20140,Completed,135000,5
201712,2020-04-19 07:54:54 UTC,10193,Completed,135000,5
307818,2020-10-12 11:43:52 UTC,10243,Cancelled,135000,5
301240,2020-11-24 06:40:14 UTC,10093,Completed,135000,5
301391,2020-12-26 19:34:59 UTC,20029,Completed,135000,5
308060,2021-01-26 08:48:19 UTC,20301,Cancelled,135000,5
303079,2021-02-03 21:17:12 UTC,10205,Completed,135000,5
303115,2021-02-21 12:43:54 UTC,20214,Completed,135000,5
303128,2021-02-24 08:13:33 UTC,10086,Completed,135000,5
303153,2021-03-04 13:08:37 UTC,20464,Completed,135000,5
308162,2021-04-14 19:49:42 UTC,20439,Cancelled,135000,5
308163,2021-04-18 20:37:17 UTC,20137,Cancelled,135000,5
304064,2021-04-19 18:29:17 UTC,20236,Completed,135000,5
304192,2021-06-04 10:29:30 UTC,20290,Completed,135000,5
201192,2020-02-08 08:18:32 UTC,20822,Completed,1255000,5
302150,2020-10-14 16:20:39 UTC,10571,Completed,2765400,5
302944,2020-12-25 17:28:40 UTC,20987,Completed,2765400,5
308145,2021-03-01 15:19:11 UTC,10678,Cancelled,2765400,5
203119,2020-07-07 15:02:04 UTC,10570,Completed,1325400,5
308251,2021-04-13 18:31:27 UTC,10635,Cancelled,1325400,5
304773,2021-05-01 16:54:56 UTC,20972,Completed,1325400,5
305018,2021-06-12 09:29:02 UTC,20931,Completed,1325400,5
305836,2021-07-10 19:45:16 UTC,20884,Completed,1325400,5
305908,2021-07-20 06:59:10 UTC,20847,Completed,1325400,5
306042,2021-08-08 09:04:06 UTC,20942,Completed,1325400,5
306229,2021-08-29 21:27:23 UTC,10670,Completed,1325400,5
306384,2021-09-19 21:41:10 UTC,10593,Completed,1325400,5
307262,2021-10-02 09:40:42 UTC,20928,Completed,1325400,5
307268,2021-10-02 20:07:41 UTC,10614,Completed,1325400,5
308550,2021-10-10 09:17:20 UTC,20952,Cancelled,1325400,5
308554,2021-10-18 17:59:16 UTC,21000,Cancelled,1325400,5
307611,2021-11-26 10:16:29 UTC,20954,Completed,1325400,5
307693,2021-12-13 19:12:37 UTC,20957,Completed,1325400,5
302665,2020-12-01 09:23:49 UTC,20864,Completed,3303000,5
303846,2021-03-03 09:58:36 UTC,20864,Completed,3303000,5
302893,2020-12-21 19:38:06 UTC,20998,Completed,2663000,5
302019,2020-10-03 21:09:43 UTC,20871,Completed,4045400,5
202318,2020-05-24 14:07:51 UTC,20903,Completed,1895000,5
302046,2020-10-06 09:41:55 UTC,20893,Completed,1895000,5
303594,2021-01-18 06:13:59 UTC,10640,Completed,1895000,5
201543,2020-03-01 11:21:43 UTC,10666,Completed,5180000,5
201242,2020-03-07 09:13:10 UTC,20621,Completed,2300000,5
201893,2020-05-02 14:59:55 UTC,10447,Completed,2300000,5
202081,2020-04-07 06:08:07 UTC,20959,Completed,1980000,5
302075,2020-10-08 11:19:48 UTC,10626,Completed,4540000,5
303772,2021-02-17 13:41:51 UTC,20874,Completed,4540000,5
201446,2020-02-09 16:02:03 UTC,20943,Completed,3100000,5
302552,2020-11-21 09:49:22 UTC,20963,Completed,3100000,5
303557,2021-01-11 10:26:30 UTC,20892,Completed,3100000,5
203169,2020-07-15 06:19:14 UTC,10564,Completed,1660000,5
203579,2020-09-08 07:31:08 UTC,10581,Completed,1660000,5
304658,2021-04-11 21:42:51 UTC,20879,Completed,1660000,5
304792,2021-05-06 10:36:59 UTC,20931,Completed,1660000,5
308273,2021-05-21 07:44:04 UTC,20936,Cancelled,1660000,5
304890,2021-05-22 15:30:27 UTC,20935,Completed,1660000,5
305061,2021-06-18 15:50:07 UTC,20946,Completed,1660000,5
305107,2021-06-28 12:25:25 UTC,10695,Completed,1660000,5
306220,2021-08-28 16:17:44 UTC,20986,Completed,1660000,5
306386,2021-09-20 07:42:45 UTC,20896,Completed,1660000,5
307624,2021-11-28 19:18:39 UTC,10611,Completed,1660000,5
308580,2021-12-14 15:16:15 UTC,20852,Cancelled,1660000,5
307717,2021-12-17 19:33:11 UTC,20903,Completed,1660000,5
307730,2021-12-19 20:14:54 UTC,20975,Completed,1660000,5
201698,2020-04-13 14:52:29 UTC,20047,Completed,220000,5
301130,2020-10-29 12:43:59 UTC,10153,Completed,220000,5
301268,2020-11-29 14:38:24 UTC,20454,Completed,220000,5
301286,2020-12-02 10:20:37 UTC,20439,Completed,220000,5
301329,2020-12-13 09:09:18 UTC,10253,Completed,220000,5
304016,2021-04-04 10:41:56 UTC,20534,Completed,220000,5
304063,2021-04-19 12:49:47 UTC,10156,Completed,220000,5
308174,2021-05-21 13:45:09 UTC,20415,Cancelled,220000,5
202130,2020-04-15 07:56:17 UTC,20947,Completed,2780000,5
302062,2020-10-07 09:29:25 UTC,20842,Completed,2780000,5
302082,2020-10-08 18:06:31 UTC,10635,Completed,2780000,5
302506,2020-11-17 14:48:14 UTC,20990,Completed,2780000,5
201130,2020-01-10 06:58:14 UTC,20691,Completed,1340000,5
201869,2020-04-24 21:54:23 UTC,10390,Completed,1340000,5
203129,2020-07-08 21:41:39 UTC,10563,Completed,1340000,5
203348,2020-08-06 16:34:11 UTC,10592,Completed,1340000,5
301460,2020-10-08 18:48:00 UTC,20657,Completed,1340000,5
301532,2020-10-18 13:46:59 UTC,20594,Completed,1340000,5
303254,2021-01-14 15:58:17 UTC,10403,Completed,1340000,5
304624,2021-04-05 12:38:00 UTC,20906,Completed,1340000,5
304643,2021-04-09 10:48:13 UTC,20957,Completed,1340000,5
304700,2021-04-19 20:17:59 UTC,20868,Completed,1340000,5
305098,2021-06-26 16:42:09 UTC,20910,Completed,1340000,5
305110,2021-06-28 21:34:47 UTC,10618,Completed,1340000,5
305896,2021-07-18 18:53:09 UTC,20986,Completed,1340000,5
305903,2021-07-19 07:13:56 UTC,20998,Completed,1340000,5
305939,2021-07-23 16:35:57 UTC,10566,Completed,1340000,5
308394,2021-08-18 14:23:08 UTC,20957,Cancelled,1340000,5
306344,2021-09-14 07:55:28 UTC,20870,Completed,1340000,5
306383,2021-09-19 20:56:09 UTC,10668,Completed,1340000,5
306389,2021-09-20 12:37:20 UTC,10668,Completed,1340000,5
306391,2021-09-20 14:01:05 UTC,20895,Completed,1340000,5
306447,2021-09-27 12:09:20 UTC,20975,Completed,1340000,5
307361,2021-10-17 18:22:36 UTC,20983,Completed,1340000,5
307786,2021-12-26 19:12:18 UTC,20875,Completed,1340000,5
302320,2020-10-30 10:00:34 UTC,10649,Completed,3900000,5
201442,2020-02-09 11:21:27 UTC,20845,Completed,2460000,5
302202,2020-10-20 07:15:44 UTC,20939,Completed,2460000,5
302227,2020-10-22 06:51:06 UTC,20862,Completed,2460000,5
302323,2020-10-30 13:25:13 UTC,20863,Completed,2460000,5
302521,2020-11-18 16:43:19 UTC,10589,Completed,2460000,5
302711,2020-12-05 16:37:20 UTC,10637,Completed,2460000,5
302788,2020-12-13 14:53:36 UTC,20918,Completed,2460000,5
302954,2020-12-26 16:21:28 UTC,20895,Completed,2460000,5
203325,2020-08-03 14:48:27 UTC,10569,Completed,1020000,5
203387,2020-08-12 14:28:44 UTC,20885,Completed,1020000,5
304740,2021-04-27 08:24:35 UTC,10677,Completed,1020000,5
304901,2021-05-23 18:20:34 UTC,10588,Completed,1020000,5
304988,2021-06-07 07:52:51 UTC,20965,Completed,1020000,5
305016,2021-06-12 06:39:44 UTC,20957,Completed,1020000,5
305029,2021-06-14 09:20:55 UTC,20897,Completed,1020000,5
305081,2021-06-22 21:59:06 UTC,20882,Completed,1020000,5
305120,2021-06-29 16:38:38 UTC,20924,Completed,1020000,5
305855,2021-07-12 17:38:15 UTC,20907,Completed,1020000,5
306109,2021-08-15 14:49:52 UTC,20914,Completed,1020000,5
306149,2021-08-20 14:16:05 UTC,10697,Completed,1020000,5
306156,2021-08-20 21:53:55 UTC,20895,Completed,1020000,5
306244,2021-09-01 16:23:50 UTC,20951,Completed,1020000,5
306251,2021-09-02 06:51:59 UTC,20893,Completed,1020000,5
306262,2021-09-03 11:27:08 UTC,10612,Completed,1020000,5
307333,2021-10-13 10:32:39 UTC,20886,Completed,1020000,5
307344,2021-10-15 07:48:20 UTC,10620,Completed,1020000,5
307407,2021-10-24 19:45:02 UTC,20950,Completed,1020000,5
307489,2021-11-07 22:30:23 UTC,10606,Completed,1020000,5
307577,2021-11-20 13:58:48 UTC,20990,Completed,1020000,5
307741,2021-12-21 07:31:22 UTC,20900,Completed,1020000,5
308582,2021-12-22 14:38:54 UTC,10582,Cancelled,1020000,5
307799,2021-12-28 19:13:10 UTC,10608,Completed,1020000,5
302043,2020-10-05 22:22:10 UTC,20896,Completed,3580000,5
303879,2021-03-07 11:27:42 UTC,20864,Completed,3580000,5
307997,2020-10-17 11:24:58 UTC,20904,Cancelled,2140000,5
303755,2021-02-15 15:33:40 UTC,20842,Completed,2140000,5
303810,2021-02-23 17:43:14 UTC,20997,Completed,2140000,5
304864,2021-05-17 14:00:37 UTC,20851,Completed,2140000,5
307427,2021-10-28 22:43:30 UTC,10572,Completed,2140000,5
307866,2020-12-06 16:17:12 UTC,20429,Cancelled,700000,5
302117,2020-10-12 09:01:29 UTC,20881,Completed,2210400,5
302533,2020-11-19 22:18:30 UTC,20891,Completed,3260000,5
308024,2020-11-27 20:10:39 UTC,10611,Cancelled,3260000,5
308124,2021-01-15 16:40:18 UTC,20896,Cancelled,3260000,5
201251,2020-03-12 08:29:58 UTC,20677,Completed,1820000,5
303162,2021-03-07 08:45:02 UTC,20070,Completed,380000,5
202267,2020-05-13 13:21:48 UTC,10677,Completed,2940000,5
302553,2020-11-21 11:37:41 UTC,10667,Completed,2940000,5
302988,2020-12-28 18:40:17 UTC,20875,Completed,2940000,5
306212,2021-08-27 15:12:47 UTC,20986,Completed,2940000,5
307257,2021-10-01 12:52:19 UTC,20885,Completed,2940000,5
307338,2021-10-14 12:33:04 UTC,10567,Completed,2940000,5
201160,2020-01-22 20:42:09 UTC,20793,Completed,1500000,5
201165,2020-01-26 13:45:49 UTC,20782,Completed,1500000,5
307893,2020-10-07 17:14:53 UTC,10482,Cancelled,1500000,5
301568,2020-10-24 14:28:56 UTC,20691,Completed,1500000,5
307947,2020-11-27 08:21:38 UTC,10490,Cancelled,1500000,5
303478,2021-03-24 06:43:42 UTC,10461,Completed,1500000,5
303499,2021-03-28 12:09:06 UTC,20760,Completed,1500000,5
304443,2021-05-17 09:50:05 UTC,20697,Completed,1500000,5
305625,2021-08-26 13:38:55 UTC,20810,Completed,1500000,5
201773,2020-06-10 08:04:57 UTC,10131,Completed,60000,5
202527,2020-07-12 12:53:36 UTC,20306,Completed,60000,5
202682,2020-09-17 12:21:49 UTC,10165,Completed,60000,5
301088,2020-10-20 08:32:56 UTC,10179,Completed,60000,5
301124,2020-10-27 15:44:43 UTC,20011,Completed,60000,5
301143,2020-11-01 22:24:49 UTC,10250,Completed,60000,5
301144,2020-11-02 06:40:42 UTC,10248,Completed,60000,5
301211,2020-11-18 07:09:54 UTC,10060,Completed,60000,5
301315,2020-12-09 18:58:30 UTC,10140,Completed,60000,5
303071,2021-01-27 11:40:39 UTC,20284,Completed,60000,5
303146,2021-03-02 16:14:06 UTC,20267,Completed,60000,5
303215,2021-03-28 17:38:52 UTC,10023,Completed,60000,5
304224,2021-06-18 08:41:38 UTC,10292,Completed,60000,5
305202,2021-07-20 19:24:49 UTC,20368,Completed,60000,5
305253,2021-08-06 14:50:40 UTC,10316,Completed,60000,5
305308,2021-08-27 10:42:53 UTC,20284,Completed,60000,5
305348,2021-09-11 12:41:11 UTC,20132,Completed,60000,5
308314,2021-09-13 06:46:06 UTC,20448,Cancelled,60000,5
305354,2021-09-13 17:34:37 UTC,10216,Completed,60000,5
306485,2021-10-02 15:47:31 UTC,10014,Completed,60000,5
306511,2021-10-09 17:43:26 UTC,20255,Completed,60000,5
306523,2021-10-12 13:40:29 UTC,20347,Completed,60000,5
306539,2021-10-17 09:00:11 UTC,10045,Completed,60000,5
306553,2021-10-19 15:50:41 UTC,20216,Completed,60000,5
308427,2021-10-26 14:33:30 UTC,20344,Cancelled,60000,5
306595,2021-11-02 11:24:33 UTC,10264,Completed,60000,5
306710,2021-11-29 22:52:51 UTC,10041,Completed,60000,5
306776,2021-12-17 06:15:08 UTC,20271,Completed,60000,5
306780,2021-12-17 14:25:12 UTC,20355,Completed,60000,5
306788,2021-12-19 19:44:02 UTC,20100,Completed,60000,5
202266,2020-05-12 21:19:20 UTC,20993,Completed,2620000,5
302754,2020-12-09 22:16:41 UTC,20965,Completed,2620000,5
303005,2020-12-30 18:45:57 UTC,10605,Completed,2620000,5
303966,2021-03-23 11:44:43 UTC,20984,Completed,2620000,5
305102,2021-06-27 13:24:47 UTC,10629,Completed,2620000,5
305937,2021-07-23 09:51:23 UTC,20951,Completed,2620000,5
302600,2020-11-25 06:50:08 UTC,10663,Completed,2295400,5
302621,2020-11-27 16:03:39 UTC,20949,Completed,2295400,5
303786,2021-02-20 17:16:26 UTC,10595,Completed,1905000,5
203775,2020-03-09 22:05:49 UTC,10657,Cancelled,2167400,5
302092,2020-10-10 13:24:34 UTC,10675,Completed,2167400,5
302541,2020-11-20 16:58:21 UTC,10671,Completed,3153000,5
302004,2020-10-02 11:49:06 UTC,20959,Completed,3025000,5
201444,2020-02-09 13:48:29 UTC,20980,Completed,2775400,5
302549,2020-11-20 22:59:05 UTC,10608,Completed,2775400,5
202110,2020-04-12 08:19:17 UTC,10562,Completed,3633000,5
202945,2020-08-28 13:30:13 UTC,10536,Completed,625000,5
202990,2020-09-12 18:26:12 UTC,20833,Completed,625000,5
304308,2021-04-14 10:29:20 UTC,20712,Completed,625000,5
304364,2021-04-30 07:47:30 UTC,10544,Completed,625000,5
304408,2021-05-09 15:11:52 UTC,20817,Completed,625000,5
304409,2021-05-09 16:20:52 UTC,20668,Completed,625000,5
308221,2021-05-22 14:22:17 UTC,20664,Cancelled,625000,5
308222,2021-05-23 13:11:02 UTC,20816,Cancelled,625000,5
305457,2021-07-13 12:54:29 UTC,20837,Completed,625000,5
305460,2021-07-13 20:14:08 UTC,20563,Completed,625000,5
308334,2021-07-24 08:27:32 UTC,20784,Cancelled,625000,5
305655,2021-09-03 18:27:31 UTC,10403,Completed,625000,5
306870,2021-10-09 13:58:23 UTC,10437,Completed,625000,5
306890,2021-10-13 21:32:01 UTC,20824,Completed,625000,5
306959,2021-10-26 09:55:50 UTC,10404,Completed,625000,5
306969,2021-10-28 21:22:43 UTC,20559,Completed,625000,5
307003,2021-11-06 19:06:02 UTC,20575,Completed,625000,5
307123,2021-11-29 07:39:33 UTC,20693,Completed,625000,5
307173,2021-12-14 09:39:55 UTC,20690,Completed,625000,5
307209,2021-12-21 13:12:51 UTC,10372,Completed,625000,5
307241,2021-12-27 21:23:22 UTC,20696,Completed,625000,5
201209,2020-02-19 13:35:33 UTC,10456,Completed,1425000,5
203846,2020-08-10 15:00:38 UTC,20668,Cancelled,1425000,5
301483,2020-10-11 20:32:49 UTC,10504,Completed,1425000,5
303298,2021-02-03 18:50:53 UTC,10382,Completed,1425000,5
303459,2021-03-17 19:37:12 UTC,20776,Completed,1425000,5
307987,2020-10-09 12:39:04 UTC,20925,Cancelled,2673000,5
202480,2020-06-26 10:55:56 UTC,20980,Completed,2545000,5
302287,2020-10-27 07:44:33 UTC,20946,Completed,2545000,5
303897,2021-03-09 11:38:07 UTC,20893,Completed,2545000,5
302253,2020-10-24 07:14:15 UTC,10649,Completed,2225000,5
301853,2020-12-11 16:43:00 UTC,10361,Completed,2225000,5
203778,2020-03-25 19:13:51 UTC,10659,Cancelled,2950000,5
302080,2020-10-08 16:54:51 UTC,10691,Completed,2950000,5
302081,2020-10-08 17:40:10 UTC,20934,Completed,2950000,5
302480,2020-11-15 10:20:54 UTC,10605,Completed,2950000,5
302558,2020-11-21 17:36:25 UTC,10654,Completed,2950000,5
302726,2020-12-07 06:58:15 UTC,20987,Completed,2950000,5
303622,2021-01-22 12:57:54 UTC,20996,Completed,2950000,5
302697,2020-12-04 11:35:58 UTC,20957,Completed,2886000,5
201940,2020-05-19 21:42:36 UTC,10381,Completed,1510000,5
203211,2020-07-20 19:55:20 UTC,10577,Completed,1510000,5
203253,2020-07-24 18:31:21 UTC,20843,Completed,1510000,5
203636,2020-09-15 09:53:34 UTC,20863,Completed,1510000,5
304809,2021-05-09 11:20:13 UTC,10627,Completed,1510000,5
304824,2021-05-11 15:05:33 UTC,10573,Completed,1510000,5
304843,2021-05-14 16:29:33 UTC,20981,Completed,1510000,5
304895,2021-05-23 07:51:41 UTC,10579,Completed,1510000,5
304943,2021-06-01 06:21:06 UTC,20902,Completed,1510000,5
305039,2021-06-15 15:32:42 UTC,20974,Completed,1510000,5
305071,2021-06-19 22:39:10 UTC,10584,Completed,1510000,5
306052,2021-08-09 15:53:35 UTC,20846,Completed,1510000,5
306086,2021-08-13 06:44:11 UTC,20952,Completed,1510000,5
306233,2021-08-30 08:57:57 UTC,10608,Completed,1510000,5
306411,2021-09-23 10:56:45 UTC,10683,Completed,1510000,5
306415,2021-09-23 21:36:08 UTC,20900,Completed,1510000,5
307296,2021-10-07 08:58:52 UTC,20980,Completed,1510000,5
307347,2021-10-15 13:53:22 UTC,20913,Completed,1510000,5
307493,2021-11-08 18:23:56 UTC,10679,Completed,1510000,5
307702,2021-12-14 19:49:03 UTC,20988,Completed,1510000,5
201042,2020-02-02 18:29:57 UTC,20383,Completed,70000,5
201743,2020-05-12 11:20:18 UTC,10084,Completed,70000,5
201798,2020-06-25 13:38:47 UTC,20381,Completed,70000,5
301052,2020-10-11 16:21:52 UTC,10048,Completed,70000,5
301064,2020-10-14 14:10:37 UTC,20319,Completed,70000,5
307821,2020-10-16 09:31:30 UTC,20402,Cancelled,70000,5
301089,2020-10-20 18:46:40 UTC,10061,Completed,70000,5
301105,2020-10-24 17:43:29 UTC,20291,Completed,70000,5
301114,2020-10-25 14:52:21 UTC,10012,Completed,70000,5
301271,2020-11-29 16:34:35 UTC,20382,Completed,70000,5
307868,2020-12-07 15:44:20 UTC,20256,Cancelled,70000,5
301338,2020-12-15 21:47:16 UTC,20328,Completed,70000,5
307879,2020-12-19 23:01:00 UTC,20322,Cancelled,70000,5
303011,2021-01-02 14:46:25 UTC,20151,Completed,70000,5
303026,2021-01-09 10:33:27 UTC,10023,Completed,70000,5
303159,2021-03-06 12:07:10 UTC,20040,Completed,70000,5
308078,2021-03-19 07:43:46 UTC,20230,Cancelled,70000,5
304032,2021-04-08 19:47:28 UTC,10343,Completed,70000,5
304039,2021-04-11 14:04:51 UTC,20233,Completed,70000,5
304069,2021-04-21 14:08:33 UTC,10231,Completed,70000,5
305205,2021-07-21 07:54:56 UTC,20113,Completed,70000,5
201521,2020-02-26 18:20:50 UTC,20849,Completed,2630000,5
203866,2020-07-10 16:38:27 UTC,20860,Cancelled,2630000,5
302231,2020-10-22 09:47:13 UTC,20852,Completed,2630000,5
302527,2020-11-19 11:57:21 UTC,20871,Completed,2630000,5
308035,2020-12-16 12:34:36 UTC,20920,Cancelled,2630000,5
308038,2020-12-17 21:31:49 UTC,20998,Cancelled,2630000,5
302942,2020-12-25 13:43:09 UTC,20909,Completed,2630000,5
303561,2021-01-11 19:13:40 UTC,20857,Completed,2630000,5
303721,2021-02-09 16:15:24 UTC,10660,Completed,2630000,5
201314,2020-01-05 18:46:18 UTC,20977,Completed,2566000,5
202149,2020-04-18 06:55:01 UTC,20890,Completed,2566000,5
302532,2020-11-19 21:06:06 UTC,10595,Completed,2566000,5
303911,2021-03-11 07:58:02 UTC,20872,Completed,2566000,5
303923,2021-03-12 22:05:29 UTC,20971,Completed,2566000,5
203547,2020-09-02 20:03:18 UTC,10599,Completed,1190000,5
203551,2020-09-03 08:55:31 UTC,20878,Completed,1190000,5
304633,2021-04-07 18:25:59 UTC,20884,Completed,1190000,5
304640,2021-04-09 07:26:34 UTC,20871,Completed,1190000,5
304662,2021-04-12 12:11:28 UTC,10641,Completed,1190000,5
304779,2021-05-02 20:51:53 UTC,10694,Completed,1190000,5
304812,2021-05-09 14:31:04 UTC,20895,Completed,1190000,5
304844,2021-05-14 17:06:35 UTC,20950,Completed,1190000,5
305017,2021-06-12 06:44:47 UTC,20945,Completed,1190000,5
305033,2021-06-14 17:48:16 UTC,10599,Completed,1190000,5
305123,2021-06-30 16:54:36 UTC,20915,Completed,1190000,5
305822,2021-07-07 20:46:18 UTC,10603,Completed,1190000,5
305837,2021-07-10 21:39:34 UTC,10692,Completed,1190000,5
306099,2021-08-14 09:02:20 UTC,10637,Completed,1190000,5
306111,2021-08-15 17:42:51 UTC,10650,Completed,1190000,5
306275,2021-09-04 19:33:14 UTC,20873,Completed,1190000,5
306405,2021-09-22 07:44:27 UTC,10621,Completed,1190000,5
306470,2021-09-30 12:52:06 UTC,10606,Completed,1190000,5
307386,2021-10-21 12:49:42 UTC,20854,Completed,1190000,5
307652,2021-12-06 11:05:55 UTC,20856,Completed,1190000,5
307676,2021-12-09 13:42:22 UTC,20940,Completed,1190000,5
302473,2020-11-14 16:58:14 UTC,10588,Completed,2310000,5
302717,2020-12-06 10:37:41 UTC,10573,Completed,2310000,5
302786,2020-12-13 11:24:18 UTC,10586,Completed,2310000,5
302926,2020-12-24 12:08:46 UTC,20922,Completed,2310000,5
303529,2021-01-06 18:22:12 UTC,20863,Completed,2310000,5
303432,2021-03-12 16:18:31 UTC,10555,Completed,2310000,5
303925,2021-03-13 16:30:59 UTC,10691,Completed,2310000,5
202953,2020-09-01 19:57:29 UTC,10392,Completed,870000,5
203028,2020-09-19 19:33:58 UTC,20706,Completed,870000,5
304332,2021-04-20 20:04:24 UTC,20736,Completed,870000,5
304386,2021-05-04 17:47:07 UTC,20816,Completed,870000,5
304403,2021-05-07 21:25:23 UTC,10546,Completed,870000,5
304455,2021-05-20 11:05:29 UTC,20655,Completed,870000,5
304488,2021-05-29 07:59:55 UTC,20696,Completed,870000,5
304531,2021-06-12 16:45:55 UTC,10460,Completed,870000,5
304602,2021-06-30 14:59:08 UTC,10399,Completed,870000,5
305474,2021-07-18 09:32:30 UTC,20827,Completed,870000,5
305624,2021-08-26 06:35:50 UTC,10385,Completed,870000,5
306893,2021-10-14 17:16:42 UTC,10392,Completed,870000,5
307028,2021-11-12 15:02:06 UTC,20743,Completed,870000,5
307085,2021-11-22 13:22:24 UTC,20623,Completed,870000,5
307099,2021-11-24 18:40:35 UTC,10480,Completed,870000,5
308508,2021-11-25 13:40:06 UTC,10418,Cancelled,870000,5
307139,2021-12-02 16:35:39 UTC,10507,Completed,870000,5
307152,2021-12-07 20:33:51 UTC,20783,Completed,870000,5
308523,2021-12-11 22:35:41 UTC,20801,Cancelled,870000,5
307198,2021-12-19 18:10:27 UTC,20705,Completed,870000,5
307206,2021-12-20 22:07:54 UTC,10551,Completed,870000,5
307223,2021-12-24 20:16:29 UTC,20609,Completed,870000,5
307238,2021-12-27 06:48:39 UTC,20682,Completed,870000,5
201576,2020-03-08 20:54:02 UTC,20919,Completed,2182000,5
201603,2020-03-13 17:19:43 UTC,20855,Completed,4806000,5
201563,2020-03-06 06:53:06 UTC,10651,Completed,3430000,5
302085,2020-10-09 07:42:14 UTC,10622,Completed,3430000,5
302191,2020-10-18 22:50:27 UTC,20995,Completed,3430000,5
303545,2021-01-09 12:14:27 UTC,20916,Completed,3430000,5
302084,2020-10-09 06:42:55 UTC,10596,Completed,1990000,5
308204,2021-04-21 19:20:57 UTC,20562,Cancelled,1990000,5
307850,2020-11-13 18:43:21 UTC,20450,Cancelled,550000,5
303018,2021-01-06 16:55:49 UTC,10114,Completed,550000,5
303147,2021-03-02 22:29:47 UTC,20059,Completed,550000,5
303154,2021-03-04 18:18:57 UTC,10328,Completed,550000,5
201362,2020-01-17 10:35:05 UTC,10645,Completed,3110000,5
201620,2020-03-16 20:04:35 UTC,20908,Completed,3110000,5
